input,sx(cm),sy(cm),mass(KG),gravity(m/s^2),degree(°),speed(m/s),spring_k(n/m),lenght(cm),mode,pic_number,sx_real(cm),sy_real(cm),positionstart_x(cm),positionstart_y(cm)
input,sx(cm),sy(cm),mass(KG),gravity(m/s^2),degree(°),speed(m/s),spring_k(n/m),lenght(cm),mode,pic_number,sx_real(cm),sy_real(cm),positionstart_x(cm),positionstart_y(cm)
1,200.0,40.0,0.1,9.81,45.0,5.0,500.0,7.21,1,5,2.85,0.86,64.0,61.0,
t(ms),8.3,16.7,25.0,33.3,41.7,50.0,58.3,66.7,75.0,83.3,91.7,100.0,108.3,116.7,125.0,133.3,141.7,150.0,158.3,166.7,175.0,183.3,191.7,200.0,208.3,216.7,225.0,233.3,241.7,250.0,258.3,266.7,275.0,283.3,291.7,300.0,308.3,316.7,325.0,333.3,341.7,350.0,358.3,366.7,375.0,383.3,391.7,400.0,408.3,416.7,425.0,433.3,441.7,450.0,458.3,466.7,475.0,483.3,491.7,500.0,508.3,516.7,525.0,533.3,541.7,550.0,558.3,566.7,575.0,583.3,591.7,600.0,608.3,616.7,625.0,633.3,641.7,650.0,658.3,666.7,675.0,683.3,691.7,700.0,708.3,716.7,725.0,733.3,741.7,750.0,758.3,766.7,775.0,783.3,791.7,800.0,808.3,816.7,825.0,833.3,841.7,850.0,858.3,
x(cm_global),64.0,66.9,69.9,72.8,75.8,78.7,81.7,84.6,87.6,90.5,93.5,96.4,99.4,102.3,105.2,108.2,111.1,114.1,117.0,120.0,122.9,125.9,128.8,131.8,134.7,137.7,140.6,143.5,146.5,149.4,152.4,155.3,158.3,161.2,164.2,167.1,170.1,173.0,176.0,178.9,181.9,184.8,187.7,190.7,193.6,196.6,199.5,202.5,205.4,208.4,211.3,214.3,217.2,220.2,223.1,226.0,229.0,231.9,234.9,237.8,240.8,243.7,246.7,249.6,252.6,255.5,258.5,261.4,264.3,267.3,270.2,273.2,276.1,279.1,282.0,285.0,287.9,290.9,293.8,296.8,299.7,302.6,305.6,308.5,311.5,314.4,317.4,320.3,323.3,326.2,329.2,332.1,335.1,338.0,341.0,343.9,346.8,349.8,352.7,355.7,358.6,361.6,364.5,
y(cm_global),61.3,64.2,67.1,69.9,72.6,75.2,77.8,80.3,82.7,85.1,87.4,89.6,91.8,93.9,95.9,97.9,99.8,101.6,103.3,105.0,106.6,108.2,109.7,111.1,112.4,113.7,114.9,116.1,117.1,118.1,119.1,119.9,120.7,121.5,122.1,122.7,123.3,123.7,124.1,124.4,124.7,124.9,125.0,125.0,125.0,124.9,124.8,124.6,124.3,123.9,123.5,123.0,122.4,121.8,121.1,120.3,119.5,118.6,117.6,116.6,115.5,114.3,113.1,111.8,110.4,108.9,107.4,105.8,104.2,102.5,100.7,98.8,96.9,94.9,92.8,90.7,88.5,86.2,83.9,81.5,79.0,76.5,73.9,71.2,68.5,65.7,62.8,59.8,56.8,53.7,50.6,47.4,44.1,40.7,37.3,33.8,30.3,26.6,22.9,19.2,15.3,11.4,7.5,
sx(cm),3.0,5.900000000000006,8.900000000000006,11.799999999999997,14.799999999999997,17.700000000000003,20.700000000000003,23.599999999999994,26.599999999999994,29.5,32.5,35.400000000000006,38.400000000000006,41.3,44.2,47.2,50.099999999999994,53.099999999999994,56.0,59.0,61.900000000000006,64.9,67.80000000000001,70.80000000000001,73.69999999999999,76.69999999999999,79.6,82.5,85.5,88.4,91.4,94.30000000000001,97.30000000000001,100.19999999999999,103.19999999999999,106.1,109.1,112.0,115.0,117.9,120.9,123.80000000000001,126.69999999999999,129.7,132.6,135.6,138.5,141.5,144.4,147.4,150.3,153.3,156.2,159.2,162.1,165.0,168.0,170.9,173.9,176.8,179.8,182.7,185.7,188.6,191.6,194.5,197.5,200.39999999999998,203.3,206.3,209.2,212.2,215.10000000000002,218.10000000000002,221.0,224.0,226.89999999999998,229.89999999999998,232.8,235.8,238.7,241.60000000000002,244.60000000000002,247.5,250.5,253.39999999999998,256.4,259.3,262.3,265.2,268.2,271.1,274.1,277.0,280.0,282.9,285.8,288.8,291.7,294.7,297.6,300.6,303.5,
input,sx(cm),sy(cm),mass(KG),gravity(m/s^2),degree(°),speed(m/s),spring_k(n/m),lenght(cm),mode,pic_number,sx_real(cm),sy_real(cm),positionstart_x(cm),positionstart_y(cm)
1,200.0,40.0,0.1,9.81,45.0,5.0,500.0,7.21,1,5,2.85,0.86,64.0,61.0,
t(ms),8.3,16.7,25.0,33.3,41.7,50.0,58.3,66.7,75.0,83.3,91.7,100.0,108.3,116.7,125.0,133.3,141.7,150.0,158.3,166.7,175.0,183.3,191.7,200.0,208.3,216.7,225.0,233.3,241.7,250.0,258.3,266.7,275.0,283.3,291.7,300.0,308.3,316.7,325.0,333.3,341.7,350.0,358.3,366.7,375.0,383.3,391.7,400.0,408.3,416.7,425.0,433.3,441.7,450.0,458.3,466.7,475.0,483.3,491.7,500.0,508.3,516.7,525.0,533.3,541.7,550.0,558.3,566.7,575.0,583.3,591.7,600.0,608.3,616.7,625.0,633.3,641.7,650.0,658.3,666.7,675.0,683.3,691.7,700.0,708.3,716.7,725.0,733.3,741.7,750.0,758.3,766.7,775.0,783.3,791.7,800.0,808.3,816.7,825.0,833.3,841.7,850.0,858.3,
x(cm_global),64.0,66.9,69.9,72.8,75.8,78.7,81.7,84.6,87.6,90.5,93.5,96.4,99.4,102.3,105.2,108.2,111.1,114.1,117.0,120.0,122.9,125.9,128.8,131.8,134.7,137.7,140.6,143.5,146.5,149.4,152.4,155.3,158.3,161.2,164.2,167.1,170.1,173.0,176.0,178.9,181.9,184.8,187.7,190.7,193.6,196.6,199.5,202.5,205.4,208.4,211.3,214.3,217.2,220.2,223.1,226.0,229.0,231.9,234.9,237.8,240.8,243.7,246.7,249.6,252.6,255.5,258.5,261.4,264.3,267.3,270.2,273.2,276.1,279.1,282.0,285.0,287.9,290.9,293.8,296.8,299.7,302.6,305.6,308.5,311.5,314.4,317.4,320.3,323.3,326.2,329.2,332.1,335.1,338.0,341.0,343.9,346.8,349.8,352.7,355.7,358.6,361.6,364.5,
y(cm_global),61.3,64.2,67.1,69.9,72.6,75.2,77.8,80.3,82.7,85.1,87.4,89.6,91.8,93.9,95.9,97.9,99.8,101.6,103.3,105.0,106.6,108.2,109.7,111.1,112.4,113.7,114.9,116.1,117.1,118.1,119.1,119.9,120.7,121.5,122.1,122.7,123.3,123.7,124.1,124.4,124.7,124.9,125.0,125.0,125.0,124.9,124.8,124.6,124.3,123.9,123.5,123.0,122.4,121.8,121.1,120.3,119.5,118.6,117.6,116.6,115.5,114.3,113.1,111.8,110.4,108.9,107.4,105.8,104.2,102.5,100.7,98.8,96.9,94.9,92.8,90.7,88.5,86.2,83.9,81.5,79.0,76.5,73.9,71.2,68.5,65.7,62.8,59.8,56.8,53.7,50.6,47.4,44.1,40.7,37.3,33.8,30.3,26.6,22.9,19.2,15.3,11.4,7.5,
sx(cm),0.0,2.9000000000000057,5.900000000000006,8.799999999999997,11.799999999999997,14.700000000000003,17.700000000000003,20.599999999999994,23.599999999999994,26.5,29.5,32.400000000000006,35.400000000000006,38.3,41.2,44.2,47.099999999999994,50.099999999999994,53.0,56.0,58.900000000000006,61.900000000000006,64.80000000000001,67.80000000000001,70.69999999999999,73.69999999999999,76.6,79.5,82.5,85.4,88.4,91.30000000000001,94.30000000000001,97.19999999999999,100.19999999999999,103.1,106.1,109.0,112.0,114.9,117.9,120.80000000000001,123.69999999999999,126.69999999999999,129.6,132.6,135.5,138.5,141.4,144.4,147.3,150.3,153.2,156.2,159.1,162.0,165.0,167.9,170.9,173.8,176.8,179.7,182.7,185.6,188.6,191.5,194.5,197.39999999999998,200.3,203.3,206.2,209.2,212.10000000000002,215.10000000000002,218.0,221.0,223.89999999999998,226.89999999999998,229.8,232.8,235.7,238.60000000000002,241.60000000000002,244.5,247.5,250.39999999999998,253.39999999999998,256.3,259.3,262.2,265.2,268.1,271.1,274.0,277.0,279.9,282.8,285.8,288.7,291.7,294.6,297.6,300.5,
sy(cm),0.29999999999999716,3.200000000000003,6.099999999999994,8.900000000000006,11.599999999999994,14.200000000000003,16.799999999999997,19.299999999999997,21.700000000000003,24.099999999999994,26.400000000000006,28.599999999999994,30.799999999999997,32.900000000000006,34.900000000000006,36.900000000000006,38.8,40.599999999999994,42.3,44.0,45.599999999999994,47.2,48.7,50.099999999999994,51.400000000000006,52.7,53.900000000000006,55.099999999999994,56.099999999999994,57.099999999999994,58.099999999999994,58.900000000000006,59.7,60.5,61.099999999999994,61.7,62.3,62.7,63.099999999999994,63.400000000000006,63.7,63.900000000000006,64.0,64.0,64.0,63.900000000000006,63.8,63.599999999999994,63.3,62.900000000000006,62.5,62.0,61.400000000000006,60.8,60.099999999999994,59.3,58.5,57.599999999999994,56.599999999999994,55.599999999999994,54.5,53.3,52.099999999999994,50.8,49.400000000000006,47.900000000000006,46.400000000000006,44.8,43.2,41.5,39.7,37.8,35.900000000000006,33.900000000000006,31.799999999999997,29.700000000000003,27.5,25.200000000000003,22.900000000000006,20.5,18.0,15.5,12.900000000000006,10.200000000000003,7.5,4.700000000000003,1.7999999999999972,-1.2000000000000028,-4.200000000000003,-7.299999999999997,-10.399999999999999,-13.600000000000001,-16.9,-20.299999999999997,-23.700000000000003,-27.200000000000003,-30.7,-34.4,-38.1,-41.8,-45.7,-49.6,-53.5,


input,sx(cm),sy(cm),mass(KG),gravity(m/s^2),degree(°),speed(m/s),spring_k(n/m),lenght(cm),mode,pic_number,sx_real(cm),sy_real(cm),positionstart_x(cm),positionstart_y(cm)
1,200.0,40.0,0.1,9.81,45.0,5.0,500.0,7.21,1,5,2.85,0.86,64.0,61.0,
t(ms),8.3,16.7,25.0,33.3,41.7,50.0,58.3,66.7,75.0,83.3,91.7,100.0,108.3,116.7,125.0,133.3,141.7,150.0,158.3,166.7,175.0,183.3,191.7,200.0,208.3,216.7,225.0,233.3,241.7,250.0,258.3,266.7,275.0,283.3,291.7,300.0,308.3,316.7,325.0,333.3,341.7,350.0,358.3,366.7,375.0,383.3,391.7,400.0,408.3,416.7,425.0,433.3,441.7,450.0,458.3,466.7,475.0,483.3,491.7,500.0,508.3,516.7,525.0,533.3,541.7,550.0,558.3,566.7,575.0,583.3,591.7,600.0,608.3,616.7,625.0,633.3,641.7,650.0,658.3,666.7,675.0,683.3,691.7,700.0,708.3,716.7,725.0,733.3,741.7,750.0,758.3,766.7,775.0,783.3,791.7,800.0,808.3,816.7,825.0,833.3,841.7,850.0,858.3,
x(cm_global),64.0,66.9,69.9,72.8,75.8,78.7,81.7,84.6,87.6,90.5,93.5,96.4,99.4,102.3,105.2,108.2,111.1,114.1,117.0,120.0,122.9,125.9,128.8,131.8,134.7,137.7,140.6,143.5,146.5,149.4,152.4,155.3,158.3,161.2,164.2,167.1,170.1,173.0,176.0,178.9,181.9,184.8,187.7,190.7,193.6,196.6,199.5,202.5,205.4,208.4,211.3,214.3,217.2,220.2,223.1,226.0,229.0,231.9,234.9,237.8,240.8,243.7,246.7,249.6,252.6,255.5,258.5,261.4,264.3,267.3,270.2,273.2,276.1,279.1,282.0,285.0,287.9,290.9,293.8,296.8,299.7,302.6,305.6,308.5,311.5,314.4,317.4,320.3,323.3,326.2,329.2,332.1,335.1,338.0,341.0,343.9,346.8,349.8,352.7,355.7,358.6,361.6,364.5,
y(cm_global),61.3,64.2,67.1,69.9,72.6,75.2,77.8,80.3,82.7,85.1,87.4,89.6,91.8,93.9,95.9,97.9,99.8,101.6,103.3,105.0,106.6,108.2,109.7,111.1,112.4,113.7,114.9,116.1,117.1,118.1,119.1,119.9,120.7,121.5,122.1,122.7,123.3,123.7,124.1,124.4,124.7,124.9,125.0,125.0,125.0,124.9,124.8,124.6,124.3,123.9,123.5,123.0,122.4,121.8,121.1,120.3,119.5,118.6,117.6,116.6,115.5,114.3,113.1,111.8,110.4,108.9,107.4,105.8,104.2,102.5,100.7,98.8,96.9,94.9,92.8,90.7,88.5,86.2,83.9,81.5,79.0,76.5,73.9,71.2,68.5,65.7,62.8,59.8,56.8,53.7,50.6,47.4,44.1,40.7,37.3,33.8,30.3,26.6,22.9,19.2,15.3,11.4,7.5,
input,sx(cm),sy(cm),mass(KG),gravity(m/s^2),degree(°),speed(m/s),spring_k(n/m),lenght(cm),mode,pic_number,sx_real(cm),sy_real(cm),positionstart_x(cm),positionstart_y(cm)
1,200.0,40.0,0.1,9.81,45.0,5.0,500.0,7.21,1,5,2.85,0.86,64.0,61.0,
t(ms),8.3,16.7,25.0,33.3,41.7,50.0,58.3,66.7,75.0,83.3,91.7,100.0,108.3,116.7,125.0,133.3,141.7,150.0,158.3,166.7,175.0,183.3,191.7,200.0,208.3,216.7,225.0,233.3,241.7,250.0,258.3,266.7,275.0,283.3,291.7,300.0,308.3,316.7,325.0,333.3,341.7,350.0,358.3,366.7,375.0,383.3,391.7,400.0,408.3,416.7,425.0,433.3,441.7,450.0,458.3,466.7,475.0,483.3,491.7,500.0,508.3,516.7,525.0,533.3,541.7,550.0,558.3,566.7,575.0,583.3,591.7,600.0,608.3,616.7,625.0,633.3,641.7,650.0,658.3,666.7,675.0,683.3,691.7,700.0,708.3,716.7,725.0,733.3,741.7,750.0,758.3,766.7,775.0,783.3,791.7,800.0,808.3,816.7,825.0,833.3,841.7,850.0,858.3,
x(cm_global),64.0,66.9,69.9,72.8,75.8,78.7,81.7,84.6,87.6,90.5,93.5,96.4,99.4,102.3,105.2,108.2,111.1,114.1,117.0,120.0,122.9,125.9,128.8,131.8,134.7,137.7,140.6,143.5,146.5,149.4,152.4,155.3,158.3,161.2,164.2,167.1,170.1,173.0,176.0,178.9,181.9,184.8,187.7,190.7,193.6,196.6,199.5,202.5,205.4,208.4,211.3,214.3,217.2,220.2,223.1,226.0,229.0,231.9,234.9,237.8,240.8,243.7,246.7,249.6,252.6,255.5,258.5,261.4,264.3,267.3,270.2,273.2,276.1,279.1,282.0,285.0,287.9,290.9,293.8,296.8,299.7,302.6,305.6,308.5,311.5,314.4,317.4,320.3,323.3,326.2,329.2,332.1,335.1,338.0,341.0,343.9,346.8,349.8,352.7,355.7,358.6,361.6,364.5,
