input,sx(cm),sy(cm),mass(KG),gravity(m/s^2),degree(°),speed(m/s),spring_k(n/m),lenght(cm),mode,pic_number,sx_real(cm),sy_real(cm),positionstart_x(cm),positionstart_y(cm)
y(cm_global),61.3,64.2,67.1,69.9,72.6,75.2,77.8,80.3,82.7,85.1,87.4,89.6,91.8,93.9,95.9,97.9,99.8,101.6,103.3,105.0,106.6,108.2,109.7,111.1,112.4,113.7,114.9,116.1,117.1,118.1,119.1,119.9,120.7,121.5,122.1,122.7,123.3,123.7,124.1,124.4,124.7,124.9,125.0,125.0,125.0,124.9,124.8,124.6,124.3,123.9,123.5,123.0,122.4,121.8,121.1,120.3,119.5,118.6,117.6,116.6,115.5,114.3,113.1,111.8,110.4,108.9,107.4,105.8,104.2,102.5,100.7,98.8,96.9,94.9,92.8,90.7,88.5,86.2,83.9,81.5,79.0,76.5,73.9,71.2,68.5,65.7,62.8,59.8,56.8,53.7,50.6,47.4,44.1,40.7,37.3,33.8,30.3,26.6,22.9,19.2,15.3,11.4,7.5,
sx(cm),0.0,2.9,5.9,8.8,11.8,14.7,17.7,20.6,23.6,26.5,29.5,32.4,35.4,38.3,41.2,44.2,47.1,50.1,53.0,56.0,58.9,61.9,64.8,67.8,70.7,73.7,76.6,79.5,82.5,85.4,88.4,91.3,94.3,97.2,100.2,103.1,106.1,109.0,112.0,114.9,117.9,120.8,123.7,126.7,129.6,132.6,135.5,138.5,141.4,144.4,147.3,150.3,153.2,156.2,159.1,162.0,165.0,167.9,170.9,173.8,176.8,179.7,182.7,185.6,188.6,191.5,194.5,197.4,200.3,203.3,206.2,209.2,212.1,215.1,218.0,221.0,223.9,226.9,229.8,232.8,235.7,238.6,241.6,244.5,247.5,250.4,253.4,256.3,259.3,262.2,265.2,268.1,271.1,274.0,277.0,279.9,282.8,285.8,288.7,291.7,294.6,297.6,300.5,
sy(cm),0.3,3.2,6.1,8.9,11.6,14.2,16.8,19.3,21.7,24.1,26.4,28.6,30.8,32.9,34.9,36.9,38.8,40.6,42.3,44.0,45.6,47.2,48.7,50.1,51.4,52.7,53.9,55.1,56.1,57.1,58.1,58.9,59.7,60.5,61.1,61.7,62.3,62.7,63.1,63.4,63.7,63.9,64.0,64.0,64.0,63.9,63.8,63.6,63.3,62.9,62.5,62.0,61.4,60.8,60.1,59.3,58.5,57.6,56.6,55.6,54.5,53.3,52.1,50.8,49.4,47.9,46.4,44.8,43.2,41.5,39.7,37.8,35.9,33.9,31.8,29.7,27.5,25.2,22.9,20.5,18.0,15.5,12.9,10.2,7.5,4.7,1.8,-1.2,-4.2,-7.3,-10.4,-13.6,-16.9,-20.3,-23.7,-27.2,-30.7,-34.4,-38.1,-41.8,-45.7,-49.6,-53.5,


input,sx(cm),sy(cm),mass(KG),gravity(m/s^2),degree(°),speed(m/s),spring_k(n/m),lenght(cm),mode,pic_number,sx_real(cm),sy_real(cm),positionstart_x(cm),positionstart_y(cm)
1,200.0,40.0,0.1,9.81,45.0,5.0,500.0,7.21,1,5,2.85,0.86,6400.0,6100.0,
t(ms),8.3,16.7,25.0,33.3,41.7,50.0,58.3,66.7,75.0,83.3,91.7,100.0,108.3,116.7,125.0,133.3,141.7,150.0,158.3,166.7,175.0,183.3,191.7,200.0,208.3,216.7,225.0,233.3,241.7,250.0,258.3,266.7,275.0,283.3,291.7,300.0,308.3,316.7,325.0,333.3,341.7,350.0,358.3,366.7,375.0,383.3,391.7,400.0,408.3,416.7,425.0,433.3,441.7,450.0,458.3,466.7,475.0,483.3,491.7,500.0,508.3,516.7,525.0,533.3,541.7,550.0,558.3,566.7,575.0,583.3,591.7,600.0,608.3,616.7,625.0,633.3,641.7,650.0,658.3,666.7,675.0,683.3,691.7,700.0,708.3,716.7,725.0,733.3,741.7,750.0,758.3,766.7,775.0,783.3,791.7,800.0,808.3,816.7,825.0,833.3,841.7,850.0,858.3,
x(cm_global),64.0,66.9,69.9,72.8,75.8,78.7,81.7,84.6,87.6,90.5,93.5,96.4,99.4,102.3,105.2,108.2,111.1,114.1,117.0,120.0,122.9,125.9,128.8,131.8,134.7,137.7,140.6,143.5,146.5,149.4,152.4,155.3,158.3,161.2,164.2,167.1,170.1,173.0,176.0,178.9,181.9,184.8,187.7,190.7,193.6,196.6,199.5,202.5,205.4,208.4,211.3,214.3,217.2,220.2,223.1,226.0,229.0,231.9,234.9,237.8,240.8,243.7,246.7,249.6,252.6,255.5,258.5,261.4,264.3,267.3,270.2,273.2,276.1,279.1,282.0,285.0,287.9,290.9,293.8,296.8,299.7,302.6,305.6,308.5,311.5,314.4,317.4,320.3,323.3,326.2,329.2,332.1,335.1,338.0,341.0,343.9,346.8,349.8,352.7,355.7,358.6,361.6,364.5,
y(cm_global),61.3,64.2,67.1,69.9,72.6,75.2,77.8,80.3,82.7,85.1,87.4,89.6,91.8,93.9,95.9,97.9,99.8,101.6,103.3,105.0,106.6,108.2,109.7,111.1,112.4,113.7,114.9,116.1,117.1,118.1,119.1,119.9,120.7,121.5,122.1,122.7,123.3,123.7,124.1,124.4,124.7,124.9,125.0,125.0,125.0,124.9,124.8,124.6,124.3,123.9,123.5,123.0,122.4,121.8,121.1,120.3,119.5,118.6,117.6,116.6,115.5,114.3,113.1,111.8,110.4,108.9,107.4,105.8,104.2,102.5,100.7,98.8,96.9,94.9,92.8,90.7,88.5,86.2,83.9,81.5,79.0,76.5,73.9,71.2,68.5,65.7,62.8,59.8,56.8,53.7,50.6,47.4,44.1,40.7,37.3,33.8,30.3,26.6,22.9,19.2,15.3,11.4,7.5,
sx(cm),-6336.0,-6333.1,-6330.1,-6327.2,-6324.2,-6321.3,-6318.3,-6315.4,-6312.4,-6309.5,-6306.5,-6303.6,-6300.6,-6297.7,-6294.8,-6291.8,-6288.9,-6285.9,-6283.0,-6280.0,-6277.1,-6274.1,-6271.2,-6268.2,-6265.3,-6262.3,-6259.4,-6256.5,-6253.5,-6250.6,-6247.6,-6244.7,-6241.7,-6238.8,-6235.8,-6232.9,-6229.9,-6227.0,-6224.0,-6221.1,-6218.1,-6215.2,-6212.3,-6209.3,-6206.4,-6203.4,-6200.5,-6197.5,-6194.6,-6191.6,-6188.7,-6185.7,-6182.8,-6179.8,-6176.9,-6174.0,-6171.0,-6168.1,-6165.1,-6162.2,-6159.2,-6156.3,-6153.3,-6150.4,-6147.4,-6144.5,-6141.5,-6138.6,-6135.7,-6132.7,-6129.8,-6126.8,-6123.9,-6120.9,-6118.0,-6115.0,-6112.1,-6109.1,-6106.2,-6103.2,-6100.3,-6097.4,-6094.4,-6091.5,-6088.5,-6085.6,-6082.6,-6079.7,-6076.7,-6073.8,-6070.8,-6067.9,-6064.9,-6062.0,-6059.0,-6056.1,-6053.2,-6050.2,-6047.3,-6044.3,-6041.4,-6038.4,-6035.5,
sy(cm),-6038.7,-6035.8,-6032.9,-6030.1,-6027.4,-6024.8,-6022.2,-6019.7,-6017.3,-6014.9,-6012.6,-6010.4,-6008.2,-6006.1,-6004.1,-6002.1,-6000.2,-5998.4,-5996.7,-5995.0,-5993.4,-5991.8,-5990.3,-5988.9,-5987.6,-5986.3,-5985.1,-5983.9,-5982.9,-5981.9,-5980.9,-5980.1,-5979.3,-5978.5,-5977.9,-5977.3,-5976.7,-5976.3,-5975.9,-5975.6,-5975.3,-5975.1,-5975.0,-5975.0,-5975.0,-5975.1,-5975.2,-5975.4,-5975.7,-5976.1,-5976.5,-5977.0,-5977.6,-5978.2,-5978.9,-5979.7,-5980.5,-5981.4,-5982.4,-5983.4,-5984.5,-5985.7,-5986.9,-5988.2,-5989.6,-5991.1,-5992.6,-5994.2,-5995.8,-5997.5,-5999.3,-6001.2,-6003.1,-6005.1,-6007.2,-6009.3,-6011.5,-6013.8,-6016.1,-6018.5,-6021.0,-6023.5,-6026.1,-6028.8,-6031.5,-6034.3,-6037.2,-6040.2,-6043.2,-6046.3,-6049.4,-6052.6,-6055.9,-6059.3,-6062.7,-6066.2,-6069.7,-6073.4,-6077.1,-6080.8,-6084.7,-6088.6,-6092.5,
2,200.0,40.0,0.1,9.81,60.0,5.0,500.0,7.24,1,0,2.85,0.86,64.0,61.0,
t(ms),8.3,16.7,25.0,33.3,41.7,50.0,58.3,66.7,75.0,83.3,91.7,100.0,108.3,116.7,125.0,133.3,141.7,150.0,158.3,166.7,175.0,183.3,191.7,200.0,208.3,216.7,225.0,233.3,241.7,250.0,258.3,266.7,275.0,283.3,291.7,300.0,308.3,316.7,325.0,333.3,341.7,350.0,358.3,366.7,375.0,383.3,391.7,400.0,408.3,416.7,425.0,433.3,441.7,450.0,458.3,466.7,475.0,483.3,491.7,500.0,508.3,516.7,525.0,533.3,541.7,550.0,558.3,566.7,575.0,583.3,591.7,600.0,608.3,616.7,625.0,633.3,641.7,650.0,658.3,666.7,675.0,683.3,691.7,700.0,708.3,716.7,725.0,733.3,741.7,750.0,758.3,766.7,775.0,783.3,791.7,800.0,808.3,816.7,825.0,833.3,841.7,850.0,858.3,866.7,875.0,883.3,891.7,900.0,908.3,916.7,925.0,933.3,941.7,950.0,958.3,966.7,975.0,983.3,991.7,1000.0,
x(cm_global),64.0,66.1,68.2,70.2,72.3,74.4,76.5,78.6,80.7,82.8,84.8,86.9,89.0,91.1,93.2,95.2,97.3,99.4,101.5,103.6,105.7,107.8,109.8,111.9,114.0,116.1,118.2,120.2,122.3,124.4,126.5,128.6,130.7,132.8,134.8,136.9,139.0,141.1,143.2,145.3,147.3,149.4,151.5,153.6,155.7,157.8,159.8,161.9,164.0,166.1,168.2,170.3,172.3,174.4,176.5,178.6,180.7,182.8,184.8,186.9,189.0,191.1,193.2,195.3,197.3,199.4,201.5,203.6,205.7,207.8,209.8,211.9,214.0,216.1,218.2,220.3,222.3,224.4,226.5,228.6,230.7,232.8,234.8,236.9,239.0,241.1,243.2,245.2,247.3,249.4,251.5,253.6,255.7,257.7,259.8,261.9,264.0,266.1,268.2,270.2,272.3,274.4,276.5,278.6,280.7,282.7,284.8,286.9,289.0,291.1,293.2,295.2,297.3,299.4,301.5,303.6,305.7,307.7,309.8,311.9,
y(cm_global),61.3,64.9,68.4,71.9,75.2,78.5,81.8,84.9,88.0,91.1,94.0,96.9,99.7,102.5,105.2,107.8,110.3,112.8,115.2,117.6,119.9,122.1,124.2,126.3,128.3,130.3,132.1,133.9,135.7,137.3,138.9,140.5,141.9,143.3,144.6,145.9,147.1,148.2,149.3,150.3,151.2,152.0,152.8,153.5,154.2,154.7,155.2,155.7,156.1,156.4,156.6,156.8,156.9,156.9,156.9,156.8,156.6,156.3,156.0,155.7,155.2,154.7,154.1,153.5,152.8,152.0,151.1,150.2,149.2,148.1,147.0,145.8,144.6,143.2,141.8,140.4,138.8,137.2,135.6,133.8,132.0,130.1,128.2,126.2,124.1,121.9,119.7,117.4,115.1,112.7,110.2,107.6,105.0,102.3,99.6,96.7,93.8,90.9,87.8,84.7,81.6,78.3,75.0,71.6,68.2,64.7,61.1,57.5,53.7,50.0,46.1,42.2,38.2,34.1,30.0,25.8,21.6,17.2,12.8,8.4,
sx(cm),0.0,2.1,4.2,6.2,8.3,10.4,12.5,14.6,16.7,18.8,20.8,22.9,25.0,27.1,29.2,31.2,33.3,35.4,37.5,39.6,41.7,43.8,45.8,47.9,50.0,52.1,54.2,56.2,58.3,60.4,62.5,64.6,66.7,68.8,70.8,72.9,75.0,77.1,79.2,81.3,83.3,85.4,87.5,89.6,91.7,93.8,95.8,97.9,100.0,102.1,104.2,106.3,108.3,110.4,112.5,114.6,116.7,118.8,120.8,122.9,125.0,127.1,129.2,131.3,133.3,135.4,137.5,139.6,141.7,143.8,145.8,147.9,150.0,152.1,154.2,156.3,158.3,160.4,162.5,164.6,166.7,168.8,170.8,172.9,175.0,177.1,179.2,181.2,183.3,185.4,187.5,189.6,191.7,193.7,195.8,197.9,200.0,202.1,204.2,206.2,208.3,210.4,212.5,214.6,216.7,218.7,220.8,222.9,225.0,227.1,229.2,231.2,233.3,235.4,237.5,239.6,241.7,243.7,245.8,247.9,
sy(cm),0.3,3.9,7.4,10.9,14.2,17.5,20.8,23.9,27.0,30.1,33.0,35.9,38.7,41.5,44.2,46.8,49.3,51.8,54.2,56.6,58.9,61.1,63.2,65.3,67.3,69.3,71.1,72.9,74.7,76.3,77.9,79.5,80.9,82.3,83.6,84.9,86.1,87.2,88.3,89.3,90.2,91.0,91.8,92.5,93.2,93.7,94.2,94.7,95.1,95.4,95.6,95.8,95.9,95.9,95.9,95.8,95.6,95.3,95.0,94.7,94.2,93.7,93.1,92.5,91.8,91.0,90.1,89.2,88.2,87.1,86.0,84.8,83.6,82.2,80.8,79.4,77.8,76.2,74.6,72.8,71.0,69.1,67.2,65.2,63.1,60.9,58.7,56.4,54.1,51.7,49.2,46.6,44.0,41.3,38.6,35.7,32.8,29.9,26.8,23.7,20.6,17.3,14.0,10.6,7.2,3.7,0.1,-3.5,-7.3,-11.0,-14.9,-18.8,-22.8,-26.9,-31.0,-35.2,-39.4,-43.8,-48.2,-52.6,
3,200.0,40.0,0.1,9.81,30.0,5.0,500.0,7.17,1,0,2.85,0.86,64.0,61.0,
t(ms),8.3,16.7,25.0,33.3,41.7,50.0,58.3,66.7,75.0,83.3,91.7,100.0,108.3,116.7,125.0,133.3,141.7,150.0,158.3,166.7,175.0,183.3,191.7,200.0,208.3,216.7,225.0,233.3,241.7,250.0,258.3,266.7,275.0,283.3,291.7,300.0,308.3,316.7,325.0,333.3,341.7,350.0,358.3,366.7,375.0,383.3,391.7,400.0,408.3,416.7,425.0,433.3,441.7,450.0,458.3,466.7,475.0,483.3,491.7,500.0,508.3,516.7,525.0,533.3,541.7,550.0,558.3,566.7,575.0,583.3,591.7,600.0,608.3,616.7,625.0,633.3,641.7,650.0,658.3,666.7,675.0,683.3,
x(cm_global),64.0,67.6,71.2,74.8,78.4,82.0,85.7,89.3,92.9,96.5,100.1,103.7,107.3,110.9,114.5,118.1,121.7,125.3,129.0,132.6,136.2,139.8,143.4,147.0,150.6,154.2,157.8,161.4,165.0,168.6,172.3,175.9,179.5,183.1,186.7,190.3,193.9,197.5,201.1,204.7,208.3,211.9,215.6,219.2,222.8,226.4,230.0,233.6,237.2,240.8,244.4,248.0,251.6,255.2,258.9,262.5,266.1,269.7,273.3,276.9,280.5,284.1,287.7,291.3,294.9,298.5,302.2,305.8,309.4,313.0,316.6,320.2,323.8,327.4,331.0,334.6,338.2,341.8,345.5,349.1,352.7,356.3,
y(cm_global),61.3,63.4,65.4,67.3,69.1,70.9,72.6,74.2,75.8,77.3,78.8,80.1,81.4,82.7,83.8,84.9,85.9,86.9,87.8,88.6,89.4,90.1,90.7,91.2,91.7,92.1,92.5,92.8,93.0,93.1,93.2,93.2,93.1,93.0,92.8,92.5,92.2,91.8,91.3,90.8,90.2,89.5,88.7,87.9,87.1,86.1,85.1,84.0,82.9,81.6,80.3,79.0,77.6,76.1,74.5,72.9,71.2,69.4,67.6,65.7,63.7,61.7,59.6,57.4,55.1,52.8,50.5,48.0,45.5,42.9,40.3,37.5,34.8,31.9,29.0,26.0,22.9,19.8,16.6,13.3,10.0,6.6,
sx(cm),0.0,3.6,7.2,10.8,14.4,18.0,21.7,25.3,28.9,32.5,36.1,39.7,43.3,46.9,50.5,54.1,57.7,61.3,65.0,68.6,72.2,75.8,79.4,83.0,86.6,90.2,93.8,97.4,101.0,104.6,108.3,111.9,115.5,119.1,122.7,126.3,129.9,133.5,137.1,140.7,144.3,147.9,151.6,155.2,158.8,162.4,166.0,169.6,173.2,176.8,180.4,184.0,187.6,191.2,194.9,198.5,202.1,205.7,209.3,212.9,216.5,220.1,223.7,227.3,230.9,234.5,238.2,241.8,245.4,249.0,252.6,256.2,259.8,263.4,267.0,270.6,274.2,277.8,281.5,285.1,288.7,292.3,
sy(cm),0.3,2.4,4.4,6.3,8.1,9.9,11.6,13.2,14.8,16.3,17.8,19.1,20.4,21.7,22.8,23.9,24.9,25.9,26.8,27.6,28.4,29.1,29.7,30.2,30.7,31.1,31.5,31.8,32.0,32.1,32.2,32.2,32.1,32.0,31.8,31.5,31.2,30.8,30.3,29.8,29.2,28.5,27.7,26.9,26.1,25.1,24.1,23.0,21.9,20.6,19.3,18.0,16.6,15.1,13.5,11.9,10.2,8.4,6.6,4.7,2.7,0.7,-1.4,-3.6,-5.9,-8.2,-10.5,-13.0,-15.5,-18.1,-20.7,-23.5,-26.2,-29.1,-32.0,-35.0,-38.1,-41.2,-44.4,-47.7,-51.0,-54.4,


